Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
172952,570279445,G,59.1943,27.7644,-37.2229,-36.7089,46.5218,-0.725104,-0.929942,1,G,46.0148,-28.2017,30.1351,-20.3443,41.3299,-0.474926,2.32307,-1,88.1105
172952,570560253,G,81.4125,-34.6521,-13.2937,-72.4603,36.8953,-1.42215,-2.77522,1,G,45.5904,37.2418,13.3764,-22.6405,39.5032,-0.544701,0.344798,-1,84.136
172952,570146662,G,140.715,3.96666,43.3981,-133.797,43.5214,-1.84051,1.47964,-1,G,92.2138,-8.16901,-46.718,-79.0827,47.286,-1.28423,-1.74388,1,94.3901
172952,570660758,G,315.991,-126.791,-134.286,256.401,185.32,1.13123,-2.32751,1,G,21.548,-8.84905,13.946,13.8387,16.5151,0.761972,2.13621,-1,89.5714
172952,570776390,G,63.4798,8.12099,-40.8244,-47.928,41.8061,-0.984583,-1.37442,-1,G,30.9694,-14.5813,18.9749,19.6579,23.9846,0.749287,2.22599,1,87.1913
172952,570467293,G,62.8854,-43.4648,-0.509259,45.4435,43.5329,0.913222,-3.12989,1,G,79.9853,45.386,0.689089,65.8579,45.3661,1.16722,0.0151982,-1,89.5561
172952,570452413,G,102.003,-55.5414,-2.67193,85.5144,55.4015,1.21557,-3.09353,-1,G,47.7053,34.8925,-10.2099,30.8878,36.3721,0.770746,-0.284666,1,90.9447
172952,570463789,G,52.3664,8.48885,24.7781,45.3454,26.3208,1.31649,1.24077,-1,G,93.098,-16.9986,-38.1513,83.203,42.0474,1.44004,-1.98997,1,66.2111
172952,570800985,G,102.009,35.5676,-30.5166,-90.6063,46.6008,-1.41343,-0.709087,1,G,86.6664,-33.8154,28.9864,-74.3463,44.9313,-1.28499,2.43303,-1,91.5622
172952,570611590,G,69.2751,31.2044,27.4262,-55.4357,41.4905,-1.09951,0.721048,1,G,53.1489,-35.656,-30.8248,-24.5617,47.1381,-0.500035,-2.42874,-1,92.5023
172952,570581852,G,49.5202,17.6668,-28.6498,-36.3224,33.5862,-0.93629,-1.01824,-1,G,85.0813,-40.7176,35.3737,-65.7997,53.5964,-1.02869,2.42632,1,84.3334
172952,569962201,G,14.6457,1.01001,8.50599,-11.8792,8.51178,-1.13038,1.45271,1,G,64.9987,4.93343,-17.632,62.3666,18.4875,1.93959,-1.29784,-1,60.6271
172952,570415441,G,87.5034,1.60271,-45.8263,74.5266,46.0134,1.26236,-1.53579,-1,G,39.9733,3.89326,35.1656,18.603,35.3851,0.504163,1.46054,1,86.2167
172952,570677089,G,45.1944,-17.0207,-19.2475,-37.1801,25.7777,-1.16502,-2.29484,-1,G,46.8532,10.1155,16.9309,42.4998,19.6479,1.51083,1.03228,1,91.6047
172952,571033314,G,99.1965,-39.6037,-23.7147,87.8015,46.1753,1.39918,-2.60205,1,G,95.9075,24.6793,43.5099,81.8294,50.6127,1.26785,1.05492,-1,93.1469
172952,571204399,G,36.7089,-9.50558,11.5114,-33.536,14.9007,-1.54861,2.26105,-1,G,51.0739,17.0578,-4.29514,47.9491,17.5871,1.72799,-0.246677,1,85.9592
172952,571279117,G,86.3789,14.413,-40.9891,74.6557,41.7532,1.30999,-1.23286,-1,G,14.6768,-2.30985,14.3476,-2.05123,14.3746,-0.140586,1.73054,1,63.9109
172952,571994277,G,42.0772,-1.93184,23.8751,-34.5938,24.1296,-1.16367,1.65143,1,G,51.3331,-0.913168,-25.3143,44.6479,25.5747,1.33208,-1.6067,-1,92.813
172952,571874090,G,308.786,43.3705,46.4635,-302.173,65.603,-2.26307,0.819992,-1,G,21.5552,-9.5788,-14.953,-12.2175,17.7878,-0.642851,-2.14056,1,90.2699
172952,571921255,G,42.135,8.18643,-35.3561,-21.4073,36.3129,-0.560112,-1.34328,-1,G,55.0991,0.960324,54.4751,-8.21175,54.4381,-0.150176,1.55318,1,90.1553
172952,572072416,G,94.0672,-42.177,22.4896,81.0182,47.6138,1.29823,2.65177,1,G,177.905,30.0676,-25.0235,173.551,39.0812,2.19558,-0.694059,-1,94.9229
172952,572116736,G,171.816,43.2687,-28.2233,163.865,53.2222,1.87148,-0.577804,-1,G,144.697,-40.0754,9.70771,138.697,41.572,1.92753,2.90371,1,91.0113
172952,573235414,G,49.6482,-46.1949,10.8604,14.5952,47.3793,0.303007,2.91069,-1,G,43.3749,40.7603,-12.8311,-7.43888,42.7413,-0.17323,-0.304997,1,92.5671
172952,573156826,G,34.0959,16.9639,-28.493,7.93052,33.1632,0.236945,-1.03379,-1,G,77.8287,-13.6006,55.6982,52.631,57.2392,0.822236,1.81031,1,90.0443
172952,573266122,G,38.0397,25.2668,6.73244,-27.6274,26.1169,-0.92093,0.260344,-1,G,57.9161,-26.7822,2.3538,51.2975,26.9039,1.40193,3.05395,1,92.5332
172952,572448103,G,131.538,37.2319,-20.8585,-124.423,42.6001,-1.79149,-0.510664,-1,G,29.5239,-23.363,15.352,-9.49396,27.9709,-0.33345,2.56024,1,88.2307
172952,572817831,G,122.299,-57.0055,37.9729,-101.318,68.5902,-1.1832,2.55397,1,G,32.95,19.7542,-26.3162,-1.71017,32.951,-0.0519656,-0.926862,-1,109.379
172952,572656448,G,89.6319,8.58766,-40.6572,-79.4174,41.5478,-1.4032,-1.36265,-1,G,79.6765,-10.6684,45.718,-64.3768,47.2328,-1.12117,1.80002,1,89.2112
172952,572859423,G,68.5077,33.299,-22.6826,55.4073,40.4554,1.1235,-0.598017,1,G,59.8926,-32.1236,27.1352,42.6483,42.0266,0.891438,2.44017,-1,82.7681
172952,573062935,G,39.9568,-16.8859,-33.4585,13.854,37.4756,0.361651,-2.03819,-1,G,45.9535,21.9506,32.2667,-24.2641,39.0652,-0.587417,0.973416,1,85.1184
172952,572537502,G,130.846,-28.8158,29.7252,124.124,41.4612,1.81794,2.34066,-1,G,63.6472,31.7805,-26.6524,48.2763,42.093,0.992994,-0.69799,1,89.9309
172952,572652278,G,84.8236,19.7839,-6.78949,-82.2042,20.9027,-2.07753,-0.330542,-1,G,20.665,-15.5781,12.362,5.61556,19.7565,0.278751,2.47084,1,72.203
172952,573153265,G,54.8497,-4.21498,-31.699,-44.5633,31.6526,-1.13433,-1.70293,1,G,54.9923,39.1311,38.4261,4.04209,54.7421,0.0736738,0.77629,-1,95.7022
172952,572340258,G,62.2706,33.8389,2.52256,52.2128,34.1545,1.21607,0.0744614,-1,G,48.3473,-47.261,8.37663,5.80331,48.0109,0.12059,2.96617,1,92.5824
172952,573249746,G,171.055,28.7832,-13.291,168.091,31.7186,2.36989,-0.43258,1,G,39.8338,-31.0346,12.7813,21.4527,33.5131,0.601989,2.75092,-1,92.4222
172952,987663020,G,46.5024,17.4007,30.8215,30.1614,35.4186,0.772899,1.05686,-1,G,51.7521,-16.1361,-48.7556,6.38575,51.2748,0.12417,-1.8904,1,89.4148
172952,986942455,G,122.889,50.4327,-8.01979,111.776,51.2408,1.52505,-0.157686,-1,G,31.1704,-29.0945,0.705442,11.1623,29.1192,0.374601,3.11735,1,90.0644
172952,987054783,G,77.8216,-1.92363,45.3283,-63.2284,45.361,-1.13422,1.61321,-1,G,57.3432,-1.90411,-44.5708,-36.0284,44.7159,-0.738727,-1.61349,1,91.6645
172952,987377856,G,49.9019,28.502,1.94318,40.9152,28.6537,1.15654,0.0680544,-1,G,37.9308,-36.4301,-9.05187,-5.44474,37.4356,-0.14451,-2.89803,1,79.6433
172952,987078842,G,129.311,36.7726,12.5194,-123.338,38.8656,-1.87247,0.328145,1,G,39.6285,-32.1031,-12.3726,-19.6651,34.5012,-0.544278,-2.77371,-1,89.826
172952,987101360,G,51.6322,-5.93701,29.6247,-41.8688,30.1197,-1.12965,1.76857,-1,G,23.4047,6.99708,-9.26538,20.3215,11.5585,1.32537,-0.923834,1,68.9248
172952,987660040,G,48.8148,40.2054,-27.4401,-3.66562,48.7566,-0.0752244,-0.598863,-1,G,47.3504,-31.3511,21.3392,28.3512,37.715,0.691499,2.54406,1,92.3187
172952,986953556,G,32.0644,-19.4584,9.68175,23.5743,21.8376,0.939992,2.67996,-1,G,60.6262,36.8411,-16.12,-45.3697,40.5676,-0.969296,-0.412475,1,88.164
172952,987443189,G,149.242,-42.1519,2.35869,-143.146,42.0476,-1.9353,3.08569,-1,G,7.71811,-0.333359,3.26252,6.9859,3.26615,1.49986,1.6726,1,65.2708
172952,988546405,G,44.6471,-41.2249,-3.22167,-16.8368,41.2839,-0.396749,-3.06359,1,G,59.4139,40.3634,15.0093,-40.9331,43.9068,-0.846015,0.356104,-1,85.7417
172952,988810649,G,74.9928,28.8333,-15.2778,-67.5214,33.0071,-1.47419,-0.487163,-1,G,37.1696,-17.7826,31.7685,7.49059,36.3824,0.204317,2.0811,1,92.6426
172952,988560624,G,85.0974,-22.6977,35.93,-73.7252,42.5841,-1.31836,2.1342,1,G,149.16,17.6828,-42.2841,-141.944,45.9902,-1.84863,-1.17467,-1,91.0926
172952,988709195,G,47.4772,-18.998,-10.2814,-42.2782,21.662,-1.42409,-2.64552,1,G,43.6172,18.1926,6.99644,39.0196,19.4431,1.44448,0.367129,-1,90.9733
172952,988590902,G,40.3076,23.2716,-1.88579,-32.8567,23.3735,-1.14215,-0.0808758,1,G,50.6955,-16.4125,3.04348,47.8685,16.6591,1.77532,2.9581,-1,89.4864
172952,988718942,G,93.0016,-2.87543,-30.7094,87.7379,30.4849,1.76807,-1.66411,1,G,43.5813,-20.5825,32.2151,20.9254,38.2623,0.523124,2.13934,-1,79.3387
172952,988247759,G,58.2183,24.9593,-29.563,43.5021,38.3936,0.966711,-0.869541,1,G,42.7375,-28.1283,32.1385,-1.55025,42.7084,-0.036391,2.28975,-1,91.7358
172952,988744742,G,80.0617,-49.2769,11.2123,-62.0962,50.3947,-1.03426,2.91787,-1,G,51.8911,44.6528,-15.717,-21.2552,47.4939,-0.435206,-0.338488,1,102.09
172952,989755862,G,157.182,-34.4967,22.8353,-151.641,41.0853,-2.01026,2.55689,1,G,28.7202,20.4699,-17.2839,-10.3482,26.6029,-0.377222,-0.701266,-1,89.9548
172952,989020003,G,37.28,3.51163,-21.3202,30.3793,21.6285,1.14134,-1.40757,1,G,57.5685,-41.317,29.9165,-26.6838,51.0255,-0.501873,2.5149,-1,86.4837
172952,989043659,G,150.342,-15.0459,-52.5594,-140.05,55.0183,-1.66992,-1.84958,-1,G,97.83,-8.34573,38.5826,-89.5122,39.8122,-1.5573,1.78377,1,90.2679
172952,989450308,G,42.5615,35.6772,-23.2023,-0.511272,42.5808,-0.0121089,-0.576619,1,G,47.8958,-40.7447,23.5801,8.823,47.1519,0.186295,2.61697,-1,89.9312
172952,988900147,G,113.387,4.80324,26.6489,110.106,27.2563,2.11069,1.39242,1,G,41.3161,13.9626,-35.9652,14.7837,38.6917,0.374265,-1.20044,-1,88.8629
172952,989746174,G,40.7682,23.08,-7.57577,-32.7408,24.3422,-1.10727,-0.317187,1,G,55.4242,-24.7856,8.36194,48.8629,25.8783,1.38305,2.8161,-1,94.8131
172952,990705144,G,89.9545,-25.7112,-39.7529,76.4881,48.1216,1.25719,-2.14498,1,G,43.7653,-8.74931,37.6561,20.5148,38.6523,0.508494,1.79909,-1,85.3198
172952,990879755,G,160.894,44.5321,0.793815,154.607,44.295,1.95776,0.0178236,-1,G,163.202,-42.8968,-8.23283,157.248,43.28,1.99258,-2.95189,1,87.9033
172952,990938980,G,83.0773,3.18822,33.6509,-75.8899,33.808,-1.54817,1.47631,1,G,37.1665,6.70568,-35.3887,-9.16551,36.0517,-0.251737,-1.38352,-1,84.3992
172952,990000517,G,39.0251,17.7728,34.4954,-4.14041,38.8852,-0.106548,1.09504,1,G,62.4918,-25.9348,-35.4129,-44.4807,43.7087,-0.890978,-2.20295,-1,88.7367
172952,990103282,G,83.1899,11.7448,-22.998,-79.0804,25.8845,-1.83796,-1.09869,1,G,28.5572,2.50672,24.195,14.9607,24.3419,0.581647,1.46757,-1,90.3966
172952,990390068,G,42.9363,24.3661,35.2371,2.85513,42.8167,0.0665039,0.965822,1,G,65.318,-25.1069,-33.7186,49.9914,42.1402,1.00896,-2.21081,-1,94.4637
172952,1025780573,G,59.3661,29.3056,0.58253,51.6253,29.324,1.33149,0.0198782,-1,G,36.6956,-33.0266,-0.153513,-15.993,33.1573,-0.467027,-3.13699,1,89.1301
172952,1026115243,G,83.6594,11.1977,36.6015,74.3897,38.5839,1.41817,1.27381,1,G,85.1184,-27.0248,-37.4252,71.5132,46.7987,1.22187,-2.19612,-1,83.3493
172952,1026118770,G,113.799,-105.984,-9.27315,40.3921,107.759,0.371083,-3.05423,-1,G,35.7599,-3.70569,-35.5289,1.65072,35.8327,0.0462029,-1.67475,1,81.0009
172952,1025517726,G,112.071,-38.261,-30.0747,100.953,49.0795,1.47644,-2.4754,-1,G,67.306,39.7317,29.9151,45.3494,50.0986,0.817526,0.645322,1,103.776
172952,1026214422,G,82.23,46.7811,3.97789,-67.509,47.308,-1.15981,0.0847698,1,G,46.4906,-40.8854,0.710774,-22.1188,40.9083,-0.517456,3.12421,-1,92.0821
172952,1026385326,G,205.331,-33.44,61.6433,192.984,70.1404,1.73688,2.06785,1,G,63.6885,22.816,-20.3201,55.8815,30.7479,1.3645,-0.72754,-1,92.8289
172952,1026133813,G,65.3808,-6.3507,-30.0704,-57.7068,30.8646,-1.3875,-1.77885,-1,G,33.4994,5.36629,31.0731,11.3076,31.5268,0.351339,1.39978,1,87.3065
172952,1026496837,G,132.082,0.973215,-37.7486,126.569,37.7444,1.92424,-1.54502,1,G,60.3928,-4.51553,40.8111,44.2871,41.1598,0.935953,1.681,-1,88.5031
172952,1026181878,G,88.894,-33.3826,29.8591,-76.7865,44.5424,-1.30814,2.41182,-1,G,78.0603,30.6004,-32.8329,-63.8671,44.853,-1.15131,-0.820564,1,89.8538
172952,1031407016,G,62.1972,15.1327,3.79655,-60.2085,15.6021,-2.05995,0.245829,1,G,53.6876,-51.0848,-14.4222,-8.04314,53.3131,-0.150956,-2.86642,-1,85.8227
172952,1031587934,G,86.9932,22.9277,-34.5875,76.458,41.9198,1.37082,-0.985313,-1,G,66.4271,-19.7019,40.7035,48.6581,44.8941,0.934004,2.02164,1,88.5208
172952,1031394911,G,109.637,-27.0793,-21.3269,104.078,34.5812,1.8246,-2.47451,-1,G,36.3112,13.9806,32.8421,6.6656,35.62,0.185676,1.16836,1,93.4487
172952,1031470922,G,112.245,-17.5264,-11.2022,110.3,23.3899,2.37224,-2.57167,-1,G,21.2181,20.4686,3.87877,4.02353,20.8171,0.191952,0.187285,1,68.4108
172952,1031251103,G,61.6002,4.97899,-11.2724,60.3549,12.2557,2.29228,-1.15508,-1,G,39.9942,-10.3088,35.9373,-14.2043,37.3033,-0.371357,1.85017,1,86.9181
172952,1030969190,G,48.3011,-30.6381,3.44387,-37.1811,31.1142,-1.01968,3.0296,1,G,39.1605,37.8166,6.8006,-7.56264,38.377,-0.195574,0.177928,-1,74.1016
172952,1031174430,G,86.7467,-12.6089,-40.9408,75.4311,42.4294,1.33118,-1.8696,-1,G,27.5167,23.7912,7.32172,-11.7272,24.8518,-0.455171,0.298552,1,87.9923
172952,1030982977,G,117.55,4.73464,22.3846,-115.302,23.0151,-2.32014,1.3625,-1,G,22.6959,-0.799144,-21.1545,8.18195,21.1567,0.377484,-1.60852,1,90.4282
172952,1032067697,G,146.534,-11.2438,-35.772,-141.655,37.7642,-2.03933,-1.87541,1,G,257.321,37.6726,47.6681,-250.045,60.2698,-2.12232,0.901957,-1,93.967
172952,1032363992,G,121.55,-88.6901,-30.0161,-77.5087,93.946,-0.754082,-2.81525,1,G,23.2511,14.5315,15.4092,-9.5912,21.1829,-0.438667,0.814705,-1,87.5685
172952,1032636768,G,88.2021,1.98666,45.8291,-75.3349,46.0423,-1.27124,1.52749,-1,G,60.5544,-14.2571,-37.7109,-45.1824,40.4731,-0.964228,-1.93228,1,85.9512
172952,1032959100,G,56.9441,-26.1734,-28.1794,-41.994,38.1939,-0.944869,-2.31936,-1,G,40.1043,25.0869,29.2535,11.1008,38.4879,0.284178,0.861932,1,91.9874
172952,1032793729,G,101.597,-40.2059,-8.30992,92.9324,41.1013,1.55561,-2.93774,-1,G,31.5124,30.8381,4.46427,4.7014,30.9353,0.150354,0.143881,1,89.9072
172952,1033022529,G,84.8889,-21.1086,6.81969,-81.9392,22.1164,-2.01761,2.82912,1,G,20.0708,17.4577,-9.31477,-3.36012,19.7968,-0.169027,-0.490127,-1,61.0001
172952,1033096954,G,41.5832,13.0848,16.1767,36.0036,20.8089,1.31614,0.890671,1,G,35.5514,-18.6688,-20.93,-21.8473,28.0653,-0.716114,-2.29915,-1,75.4691
172952,1032152735,G,68.7884,-56.2582,-13.9554,37.0418,57.9785,0.60195,-2.89844,1,G,43.1551,32.9014,16.6711,22.4035,36.8671,0.575172,0.468976,-1,91.8949
172952,1032723053,G,39.9869,-7.91855,-39.035,3.537,40.4656,0.088945,-1.77105,1,G,65.2981,37.1017,32.0843,43.1032,49.0433,0.79306,0.712999,-1,89.4967
172952,1032892485,G,39.3351,1.30093,-37.1317,12.9144,37.1454,0.340996,-1.53578,-1,G,61.8317,-2.15382,60.4503,12.8164,60.4288,0.210315,1.60642,1,95.0166
172952,1032172974,G,65.8295,-17.0237,-42.3605,47.4267,45.5713,0.908616,-1.9529,1,G,67.777,22.0753,42.944,47.5627,47.9887,0.8708,1.09593,-1,93.8183
172952,1032147832,G,65.3919,-1.48486,-48.6529,-43.6667,48.8805,-0.806613,-1.60134,1,G,46.598,-6.00317,36.4725,-28.3741,36.9887,-0.707291,1.73393,-1,84.5425
172952,1033469289,G,58.812,5.85991,32.4189,-48.7187,34.5554,-1.1828,1.39223,-1,G,38.2783,-5.92191,-37.7788,1.70639,38.24,0.0446019,-1.72628,1,84.7799
172952,1034039993,G,83.4541,8.53188,26.5043,-78.6721,27.7788,-1.76184,1.25927,-1,G,31.0543,-7.95186,-28.1452,10.4392,29.2326,0.349757,-1.84615,1,91.9425
172952,1034161012,G,125.889,-17.7474,-42.4558,117.178,45.626,1.6642,-1.96653,1,G,54.9071,12.4341,37.0289,38.5879,39.2423,0.872817,1.24686,-1,91.4696
172952,1033159208,G,75.0034,3.70185,36.3431,-65.5055,36.4159,-1.34734,1.46926,-1,G,35.0792,-5.17464,-34.3778,4.68227,34.7433,0.134256,-1.72019,1,91.7206
172952,1033947424,G,91.3493,-10.3263,-38.2494,82.3106,39.9331,1.47776,-1.83453,1,G,62.9879,-6.11194,43.8428,44.8098,44.3905,0.890518,1.70933,-1,85.7839
172952,1034013843,G,67.2998,-29.856,-3.04664,-60.2377,30.0968,-1.44678,-3.03988,-1,G,115.191,53.1224,49.1813,-89.5997,72.1493,-1.03989,0.746927,1,90.4533
172952,1034066875,G,237.934,24.4096,49.0065,-231.55,54.7867,-2.14871,1.10869,1,G,88.861,-2.25917,-32.9117,-82.5105,33.1497,-1.6476,-1.63928,-1,86.0912
172952,1033662507,G,216.244,39.0068,17.3465,-211.989,42.8775,-2.30568,0.418459,-1,G,116.028,-40.8425,-18.2189,-107.063,44.7848,-1.60712,-2.72197,1,92.7737
172952,1033546228,G,37.0104,9.73936,14.5582,-32.6031,17.4663,-1.3798,0.981149,-1,G,43.7966,-14.1242,-16.5076,38.0281,21.7687,1.32617,-2.27856,1,80.4818
172952,1034211327,G,41.4018,22.3515,-34.8442,0.622074,41.3514,0.0150705,-1.00044,-1,G,58.3687,-1.86248,57.7651,8.16263,57.8482,0.140986,1.60303,1,94.5083
172952,1033699182,G,137.429,-36.9221,-81.9981,-103.922,89.9507,-0.987471,-1.99388,-1,G,21.1961,19.3785,8.33894,-2.04914,21.1392,-0.0970822,0.406307,1,90.5459
172952,1034040334,G,131.092,33.2973,20.5112,125.123,38.5804,1.87957,0.552211,1,G,20.9207,-18.4062,0.825686,-9.90939,18.4946,-0.514751,3.09681,-1,95.6911
172952,1033758057,G,95.2538,19.6269,-27.5774,-89.0367,33.6718,-1.69465,-0.952368,-1,G,29.1386,-22.6563,18.1915,2.19163,28.9962,0.0754155,2.4651,1,88.5105
172952,1034478544,G,30.2778,17.3453,-24.586,-3.37666,30.0576,-0.111953,-0.956432,-1,G,60.773,5.88402,52.4631,-30.1056,52.9299,-0.543122,1.45908,1,76.5012
172952,1035188685,G,92.1921,38.2871,-10.9759,83.1445,38.3284,1.48212,-0.279021,1,G,35.1299,-33.7869,9.34547,2.28172,35.0837,0.0650192,2.87175,-1,94.2886
172952,1035048199,G,29.5247,-4.89748,-26.7699,11.4492,25.848,0.409381,-1.75125,1,G,32.7487,19.0115,23.7384,-12.1457,30.4213,-0.389453,0.89552,-1,60.5731
172952,1034936948,G,54.7078,19.1627,-51.1979,-2.12206,54.6421,-0.0387504,-1.21264,1,G,42.8539,2.42335,38.4827,-18.699,38.6243,-0.467785,1.50794,-1,91.9627
172952,1034423979,G,135.158,69.777,-7.10996,115.535,70.2332,1.27375,-0.101557,1,G,37.1303,-27.0689,-6.89466,24.462,27.9667,0.790738,-2.89217,-1,89.8001
172952,1034665275,G,167.114,-7.18367,44.2729,-160.983,44.5429,-1.98997,1.7317,1,G,202.71,7.97383,-44.1018,-197.694,44.0856,-2.18992,-1.39206,-1,90.1139
172952,1034241506,G,113.899,-31.0327,12.9667,108.82,33.8424,1.89041,2.74573,1,G,32.0316,31.3693,-5.77086,2.94622,31.9791,0.0922523,-0.181915,-1,93.5528
172952,1034561674,G,58.6488,-18.6988,42.1852,-36.1998,46.2654,-0.720552,1.98797,1,G,21.9985,9.51485,-16.6291,10.8104,19.1456,0.537931,-1.05115,-1,71.5675
172952,1035058234,G,109.636,16.5588,-45.7877,-98.2312,48.2539,-1.45171,-1.22368,1,G,79.0452,-14.7379,38.9238,-67.2002,41.6749,-1.25669,1.93276,-1,90.4582
172952,1034429311,G,89.4986,41.1841,-39.6168,68.8794,57.1432,1.0194,-0.766002,1,G,21.0467,1.941,16.921,-12.364,16.7752,-0.673857,1.45649,-1,81.5561
172952,1140584905,G,204.679,29.4727,-25.3358,200.955,39.2161,2.34525,-0.710131,1,G,41.8324,-28.0876,15.783,26.6818,32.2507,0.754395,2.62965,-1,94.1072
172952,1139648700,G,80.6971,-2.11259,-20.9727,77.8954,21.1634,2.01813,-1.67095,-1,G,29.5253,-16.2834,15.95,-18.7664,22.7809,-0.750732,2.36655,1,91.0445
172952,1139984204,G,42.4082,-42.0162,-5.18766,2.48449,42.244,0.0587079,-3.01873,1,G,46.3947,45.6862,1.09912,-8.00166,45.5672,-0.174285,0.0240731,-1,88.461
172952,1140116202,G,70.1888,23.5979,-29.9586,-58.9244,38.1073,-1.21949,-0.9036,1,G,36.9069,-22.8536,27.043,10.4164,35.4251,0.290014,2.27243,-1,95.4328
172952,1140187876,G,173.594,5.14152,-37.6177,-169.391,37.5731,-2.20108,-1.43505,-1,G,55.9937,-13.9114,35.1333,-41.3208,37.4139,-0.946011,1.94788,1,90.7081
172952,1140477379,G,211.775,-20.5015,49.5456,204.875,54.6024,2.05031,1.96301,1,G,102.094,-20.7673,-36.3547,93.1138,41.8237,1.53963,-2.08984,-1,88.5407
172952,1140522115,G,85.4946,70.5611,48.255,-1.37699,85.4,-0.0163373,0.599804,-1,G,53.0773,-21.177,41.259,-25.815,46.499,-0.531302,2.04499,1,89.5053
172952,1140526485,G,81.873,21.7136,24.5292,-75.0334,32.6537,-1.56648,0.846227,1,G,34.1679,-23.0108,-24.7956,4.80801,33.8746,0.141537,-2.31885,-1,92.3696
172952,1141516317,G,99.6318,-0.591491,37.8693,-92.1523,37.7885,-1.62215,1.58641,-1,G,29.3256,2.84718,-28.9471,-3.73342,29.1158,-0.128039,-1.47277,1,85.7394
172952,1141604341,G,32.6849,4.433,-7.70993,-31.4515,8.92242,-1.97567,-1.04941,1,G,31.3378,-11.1711,14.7765,25.2766,16.1434,1.11728,2.21725,-1,62.9718
172952,1141158199,G,290.878,-75.148,13.7928,280.665,75.7815,2.01233,2.96004,-1,G,43.8667,23.038,20.7378,31.0398,30.8731,0.882348,0.732935,1,104.817
172952,1141417365,G,114.647,38.4033,-5.89373,-107.863,38.8324,-1.74518,-0.152295,-1,G,54.7958,-42.9262,1.32723,-34.0316,42.673,-0.72686,3.11073,1,92.3881
172952,1141708309,G,51.1266,27.2157,32.1441,-28.9825,42.0296,-0.642944,0.868203,-1,G,44.6744,-34.0509,-27.8992,7.61363,44.0769,0.171996,-2.45517,1,93.0401
172952,1140826384,G,33.2087,9.54402,11.9157,-29.4913,15.2696,-1.41287,0.895487,-1,G,90.1681,-53.3743,72.6341,2.39674,89.3241,0.0268082,2.20458,1,73.6068
172952,1141183368,G,57.0523,4.34245,36.587,43.5601,37.1961,1.00456,1.45276,-1,G,55.7326,5.07249,-51.7982,19.933,52.009,0.374174,-1.47317,1,91.4823
172952,1141011794,G,48.8314,34.0346,-20.056,28.7037,39.5896,0.674338,-0.53251,-1,G,42.2911,-33.8857,21.0681,-14.0151,39.965,-0.344298,2.58532,1,89.925
172952,1140795970,G,48.3703,-33.9562,-27.8579,20.263,43.8967,0.446338,-2.45452,1,G,55.1306,39.6426,27.774,26.3901,48.3398,0.521322,0.611132,-1,92.2149
172952,1141198986,G,27.6522,16.7744,-2.40754,21.8508,16.9989,1.07204,-0.142527,-1,G,35.2406,-17.323,17.9902,-24.8628,24.9962,-0.878342,2.33732,1,60.8549
172952,1142782890,G,78.9527,14.4599,-40.3049,66.332,42.9088,1.22176,-1.22634,1,G,46.4701,-14.0596,40.7888,17.2644,43.0992,0.390241,1.90272,-1,93.4993
172952,1142233668,G,47.9905,13.4223,5.71316,-45.7195,14.5736,-1.86007,0.402296,1,G,45.5661,-17.4489,-7.00963,41.5049,18.7652,1.53253,-2.75962,-1,93.3658
172952,1142681668,G,47.4823,-19.4303,-35.5147,-24.8139,40.3622,-0.579983,-2.07138,1,G,37.9006,20.4239,21.8795,23.2507,29.9563,0.714403,0.819803,-1,84.2667
172952,1142465166,G,58.1734,-6.58491,-17.2474,-55.1662,18.4365,-1.81471,-1.93553,-1,G,33.103,12.8255,16.0392,25.9624,20.3936,1.05645,0.896326,1,86.2446
172952,1142772670,G,142.325,0.705088,41.4528,-136.153,41.1501,-1.90459,1.55373,-1,G,91.0978,-8.88639,-44.1241,-79.2016,44.9031,-1.33074,-1.76953,1,89.6363
172952,1141913544,G,54.3155,27.8875,3.86772,-46.4488,28.2941,-1.27524,0.137814,-1,G,38.7781,-23.4571,13.6707,27.6877,27.1534,0.895373,2.61391,1,89.3712
172952,1142572189,G,48.2032,-23.944,-33.3256,25.2908,41.0416,0.582812,-2.19381,-1,G,43.2677,27.1289,33.6513,1.92219,43.2152,0.0445423,0.892304,1,87.2704
172952,1142663981,G,50.3431,14.4682,-37.6178,30.166,40.3801,0.691783,-1.20362,-1,G,39.3459,-8.90523,34.6468,-16.3826,35.7266,-0.44331,1.8224,1,88.3989
172952,1142756613,G,241.363,-55.0767,-46.8746,-230.273,71.0969,-1.87507,-2.43642,1,G,57.6741,16.8573,22.4816,-50.3657,28.0702,-1.34667,0.927395,-1,92.7883
172952,1142422135,G,128.242,29.4047,-16.7006,123.704,33.3706,2.00811,-0.516409,1,G,35.9672,-30.7852,14.2632,11.9356,34.0336,0.344921,2.70775,-1,92.5148
172952,1143336711,G,32.6307,3.16318,28.4671,-15.6322,28.7301,-0.521759,1.46009,1,G,55.4196,-35.9631,-41.5127,7.39384,55.0551,0.134154,-2.28465,-1,80.2431
172952,1143636311,G,104.71,-39.2825,-14.5553,95.9645,41.6788,1.56667,-2.78678,-1,G,61.9029,40.9285,12.1969,44.8113,42.7099,0.915796,0.289615,1,89.0715
